,Price,Width of the Display,Height of the Display,Hard Drive Capacity,SSD Capacity,Ram Size,Processor Speed
802,75,,,,240,8,
803,599,,,512,512,16,
804,65,,,4,64,4,1.1
805,70,,,750,,6,2.5
806,48,,,16,,4,2
807,525,1920,1080,512,512,64,2.6
808,44,1366,768,32,32,4,1.1
809,439,,,,512,16,2.4
810,589,2560,1600,,512,16,2.9
811,370,1920,1080,512,512,8,2.4
812,375,,,,,,
813,139,1368,788,,0,16,1.6
814,136,,,,,,
815,350,1920,1080,,256,8,2.1
816,51,1366,768,16,16,4,1.6
817,100,,,,,,
818,1149,1920,1080,1,1,16,2.4
819,384.8,,,,,8,1.5
820,159.8,,,256,256,16,3
821,100,1366,768,16,16,4,1.1
822,158,,,,,,
823,402.2,,,,,,
824,195.4,,,,,,
825,117,,,,,,
826,527,1280,720,,480,,2.4
827,577.5,,,,,,
828,335.5,1280,720,,480,,3
829,97.75,,,,,,
830,539,1280,720,,2,,2.7
831,41.88,,,,,,
832,420.5,1280,720,,240,,3
833,520.5,1920,1080,,960,,2.8
834,97.2,1366,768,,,8,2.4
835,74.75,,,,,,
836,1090,,,,,,
837,111.4,,,,,,
838,341,1280,720,,240,,
839,127.75,,,,,,
840,2146,,,,,,
841,97.2,1366,768,,,4,2.3
842,128.6,,,,,,
843,510.2,,,,,,
844,117,,,,,,
845,442.2,,,160,,,2.26
846,463.2,1280,720,,120,,
847,131.9,,,,,,
848,580,1920,1080,,120,,3
849,405,1280,720,,128,,3
850,100.3,,,,,,
851,128.6,,,,,,
852,80.5,,,,,,
853,673.5,1280,720,,960,,3
854,159.2,,,,,,
855,92.94,,,,,,
856,36.9,,,,,,
857,508.5,1280,720,,480,,3
858,316.2,,,,,,
859,10.85,,,,,,
860,18.11,,,,,,
861,120.3,1366,768,500,,8,1.9
862,422.8,1920,1080,,240,,2.3
863,323.2,1280,720,,120,,2.3
864,1044,2256,1504,,256,,3
865,361.2,,,,,,
866,808.5,,,,,,
867,91,,,,,,
868,129,,,,,,
869,69.6,,,,,,
870,319,,,,,,
871,21.7,,,,,,
872,291.2,,,,,,
873,103.44,,,,,,
874,92.5,,,,,,
875,91.44,,,,,,
876,366.8,1280,720,,240,,2.7
877,395,,,,,,
878,134.6,,,,,,
879,375.8,,,,,,
880,197.2,,,,,,
881,339,,,,,,
882,371,1280,720,,480,,3.1
883,733,1280,720,,2,,3
884,565,1280,720,,480,,1.6
885,69.44,,,,,,
886,92,,,,,,
887,296.2,1280,720,,120,,
888,109.25,,,,,,
889,604.5,1280,720,,480,,
890,3098,1920,1080,,960,,2.4
891,116.06,,,,,,
892,46.53,,,,,,
893,1128,,,,,,
894,2182,1920,1080,,480,,1.99
895,94.9,,,,,,
896,111.94,,,,,,
897,2574,1920,1080,,960,,2.4
898,105,,,,,,
899,376.2,,,,,,
900,1121,1280,720,,960,,
901,52.75,,,,,,
902,135.4,,,,,,
903,510,,,,,,
904,133.2,,,,,,
905,369.5,,,,,,
906,364,,,,,,
907,107.8,,,,,,
908,209.8,,,,,,
909,127.8,,,,,,
910,129.8,,,,,,
911,21.88,,,,,,
912,327,,,,,,
913,419.2,,,,,,
914,332.2,1280,720,,240,,2.3
915,87,,,,,,
916,37.88,,,,,,
917,293,1280,720,,240,,2.6
918,285.2,,,,,,
919,113,,,,,,
920,137.9,,,,,,
921,536.5,,,,,,
922,540.5,,,,,,
923,44.8,,,,,,
924,107,,,,,,
925,60.84,,,,,,
926,104.75,,,,,,
927,346.5,1280,720,,120,,2.6
928,334.8,,,,,,
929,405.2,1280,720,,480,,
930,91.56,,,,,,
931,113.9,,,,,,
932,112.3,,,,,,
933,334.8,1280,720,,120,,2.7
934,340.2,,,,,,
935,450.2,,,,,,
936,1737,,,,,,
937,263.8,,,,,,
938,469.5,1280,720,,120,,3
939,410.8,1280,720,,960,,3
940,95.4,,,,,,
941,411,,,,,,
942,322,1280,720,,256,,3
943,420.8,1920,1080,400,128,,
944,92.5,,,,,,
945,665,2048,1080,,240,,
946,77.06,,,,,,
947,588.5,1280,720,,960,,
948,827,,,,,,
949,1047,1280,720,,960,,2.9
950,190.6,,,,,,
951,815,1920,1080,,2,,2.8
952,134.5,,,,,,
953,320.2,1280,720,,240,,2.6
954,182.6,,,,,,
955,772,,,,,,
956,577.5,,,,,,
957,507.8,,,,,,
958,526.5,,,,,,
959,490,1280,720,,240,,
960,377.8,1280,720,,256,,
961,411.5,,,,,,
962,841.5,1920,1080,,960,,3
963,29.3,,,,,,
964,374.8,,,,,,
965,92.6,,,,,,
966,141.9,,,,,,
967,646.5,,,,,,
968,472.5,,,,,,
969,91,,,,,,
970,70.5,,,,,,
971,362.5,1280,720,,240,,2.6
972,103.25,,,,,,
973,2326,1920,1080,,2,,1.99
974,160.4,,,,,,
975,10.9,,,,,,
976,489,1920,1080,,240,,2.4
977,275.5,,,,,,
978,432.5,1280,720,,480,,
979,456.2,,,,,,
980,103.56,,,,,,
981,335.8,1280,720,,240,,2.6
982,164.4,,,,,,
983,91.9,,,,,,
984,91.3,,,,,,
985,424.8,1920,1080,,120,,2.8
986,316,,,,,,
987,423.5,1920,1080,,240,,2.8
988,234,,,,,,
989,753.5,,,,,,
990,2096,,,,,,
991,377.8,1920,1080,,256,,
992,419.8,1280,720,,240,,3
993,401,1280,720,,120,,
994,320.2,1280,720,,240,,2.6
995,371,,,,,,
996,442.5,1920,1080,,240,,2.3
997,365,,,,,,
998,97.06,,,,,,
999,101.9,,,,,,
1000,112.8,,,,,,
1001,95.25,,,,,,
1002,508.5,1280,720,,480,,3
1003,67.3,,,,,,
1004,33.5,,,,,,
1005,78.9,,,,,,
1006,422.8,1920,1080,,240,,2.3
1007,125.06,,,,,,
1008,232.2,,,,,,
1009,215.9,,,,,,
1010,457.2,,,,,,
1011,128.5,,,,,,
1012,640.5,,,,,,
1013,45.28,,,,,,
1014,21.7,,,,,,
1015,127.94,,,,,,
1016,236,,,,,,
1017,511.5,,,,,,
1018,510,1280,720,,240,,3
1019,279,,,,,,
1020,3356,,,,,,
1021,1019.5,,,,,,
1022,81.2,,,,,,
1023,110.8,,,,,,
1024,2680,,,,,,
1025,1363,1920,1080,,4,,1.99
1026,2326,1920,1080,,960,,1.8
1027,106.25,,,500,,8,2.3
1028,131,,,,,,
1029,60.84,,,,,,
1030,182.6,1600,900,500,,,
1031,117.3,,,,,,
1032,99.5,,,,,,
1033,22.22,,,,,,
1034,302.2,,,,,,
1035,340.8,1920,1080,,240,,2.8
1036,91.7,,,,,,
1037,162.6,,,,,,
1038,59.4,,,,,,
1039,322,,,,,,
1040,539,1280,720,,2,,2.7
1041,95.94,,,,,,
1042,373.8,1280,720,,240,,
1043,124.1,,,,,,
1044,97.5,,,,,,
1045,84.1,,,,,,
1046,67.06,,,,,,
1047,330.5,,,,,,
1048,711,,,,,,
1049,35.2,,,,,,
1050,341.8,,,,,,
1051,90.2,,,,,,
1052,28.44,,,,,,
1053,92.7,,,,,,
1054,50.75,,,,,,
1055,470.5,1920,1080,,240,,2.8
1056,280,1280,720,,240,,3
1057,262.2,,,,,,
1058,650.5,1920,1080,,960,,1.49
1059,568,,,,,,
1060,99,,,,,,
1061,863.5,,,,,,
1062,331,1280,720,,240,,2.6
1063,232.1,,,,,,
1064,266.2,,,,,,
1065,47.1,,,,,,
1066,425.2,,,,,,
1067,81.6,,,,,,
1068,932.5,,,,,,
1069,135.8,,,,,,
1070,1002.5,,,,,,
1071,533.5,1280,720,,240,,3
1072,303.8,1280,720,,240,,2.6
1073,273.5,,,,,,
1074,245.5,,,,,,
1075,743,,,,960,,
1076,280.2,,,,,4,2.5
1077,724.5,,,,,,
1078,151.9,,,,,,
1079,463.5,,,,,,
1080,391.5,,,,,,
1081,264.2,,,,,,
1082,93,,,,,,
1083,726,1920,1080,,960,,
1084,59.28,,,,,,
1085,90.06,,,,,,
1086,413.2,,,,,,
1087,571.5,,,,,,
1088,921,,,,,,
1089,531,,,,,,
1090,432.2,,,,,,
1091,134.5,,,,,,
1092,442,1280,720,,960,,2.7
1093,2280,1920,1080,,,,1.6
1094,1014.5,1280,720,,120,,
1095,602,1920,1080,,240,,
1096,414.8,,,,,,
1097,60.84,,,,,,
1098,124.9,,,,,,
1099,372.5,,,,,,
1100,315.2,,,,,,
1101,751,1920,1080,,240,,
1102,542,,,,,,
1103,517,,,,,,
1104,607,,,,,,
1105,465.5,1280,720,,240,,1.99
1106,772.5,1920,1080,,480,,
1107,168.1,,,,,,
1108,462.8,1280,720,,960,,2.6
1109,856.5,,,,,,
1110,805.5,,,,,,
1111,525,,,,,,
1112,401.8,1920,1080,,240,,2.8
1113,465.5,1280,720,,240,,1.99
1114,328.8,,,,,,
1115,89.8,,,,,,
1116,112.3,,,,,,
1117,127.8,,,,,,
1118,42.2,,,,,,
1119,444.5,1920,1080,,240,,2.8
1120,93.94,,,,,,
1121,656.5,1920,1080,,2,,2.8
1122,334,,,,,,
1123,205.1,,,,,,
1124,141.5,,,,,,
1125,707.5,1280,720,,2,,2.3
1126,336.2,,,,,,
1127,129.6,1366,768,,256,8,2.4
1128,58.97,,,,,,
1129,334.5,1280,720,,120,,
1130,94,,,,,,
1131,323,1280,720,,240,,
1132,280,1280,720,,240,,3
1133,119.06,,,,,,
1134,22,,,,,,
1135,90.44,,,,,,
1136,499,1280,720,,2,,2.6
1137,87.56,,,,,,
1138,49.62,,,,,,
1139,82.2,,,,,,
1140,69.25,,,,,,
1141,463.2,1920,1080,,480,,2.3
1142,95.3,,,,,,
1143,427.2,1280,720,,120,,1.99
1144,104.6,,,,,,
1145,264.2,,,,,,
1146,75.2,,,,,,
1147,205.2,,,,,,
1148,61.12,,,,,,
1149,451.5,1920,1080,,240,,2.8
1150,339.8,1280,720,,240,,
1151,27.77,,,,,,
1152,329.8,,,,,,
1153,469,1280,720,,960,,3.1
1154,206.1,,,,,,
1155,258.2,,,,,,
1156,444.5,1920,1080,,240,,2.8
1157,636.5,1920,1080,,240,,3
1158,226.9,,,,,,
1159,628,,,,,,
1160,584.5,,,,,,
1161,157.2,,,,,,
1162,105,,,,,,
1163,341.5,,,,,,
1164,523.5,,,,,,
1165,475.8,,,,,,
1166,50.78,1024,600,,,,
1167,462.8,1280,720,,120,,
1168,335.8,1280,720,,240,,2.6
1169,541,,,,,,
1170,473.8,1280,720,,480,,3
1171,100,,,,,,
1172,69.75,,,,,,
1173,303.8,,,,,,
1174,463.5,,,,,,
1175,818,,,,,,
1176,433.5,1280,720,,120,,1.99
1177,437.2,1280,720,,960,,3
1178,424.8,1920,1080,,120,,2.8
1179,93.44,,,,,,
1180,423.5,1920,1080,,240,,2.8
1181,355,,,,,,
1182,132.8,,,,,,
1183,133.1,,,,,,
1184,74.56,,,,,,
1185,454,1920,1080,,120,,3
1186,131.6,,,,,,
1187,109.9,,,,,,
1188,71.25,,,,,,
1189,427,1280,720,,240,,3
1190,405.2,,,,,,
1191,564.5,1280,720,,960,,3
1192,86.3,,,,,,
1193,346.2,,,,,,
1194,397.8,1280,720,,240,,3
1195,71.44,,,,,,
1196,127.8,,,,,,
1197,345.2,1280,720,,240,,2.7
1198,422.8,1920,1080,,240,,2.8
1199,72,,,,,,
1200,591,,,,,,
1201,86.75,,,,,,
1202,445.8,,,,,,
1203,633,,,,,,
1204,314.8,,,,,,
1205,278.8,,,,,,
1206,519.5,1920,1080,,240,,3
1207,396,,,,,,
1208,552.5,,,,,,
1209,10.85,,,,,,
1210,412,1280,720,,480,,2.3
1211,458.8,,,,,,
1212,497.2,1280,720,,480,,1.99
1213,321.2,1280,720,,120,,2.6
1214,512.5,,,,,,
1215,458,1280,720,,240,,3
1216,462.8,1366,768,500,500,,2.5
1217,378.5,1280,720,,256,,
1218,378.5,,,,,,
1219,466.8,,,,,,
1220,204.5,,,,,,
1221,379.2,1280,720,,240,,2.6
1222,487.2,,,,,,
1223,538.5,1920,1080,,120,,1.49
1224,2326,1920,1080,,2,,1.8
1225,571.5,,,,,,
1226,90.75,,,,,,
1227,453.8,1600,900,128,128,8,2.1
1228,453.8,,,,,,
1229,590,1280,720,,960,,3
1230,110,1920,1080,,128,4,2.3
1231,458,1280,720,,240,,3
1232,284.8,1920,1080,,256,,2.4
1233,265.8,,,,,,
1234,317.8,,,,,,
1235,110,,,,,,
1236,578,,,,120,,3
1237,619,,,,480,,3
1238,121.6,,,,,,
1239,78.1,,,,,,
1240,282.5,,,,,,
1241,299.8,1920,1080,250,,8,2.4
1242,377.2,1280,720,,240,,2.6
1243,414.2,1280,720,,480,,2.6
1244,534,1280,720,,480,,3
1245,200,1920,1080,512,512,8,2.4
1246,775.5,1280,720,,2,,
1247,11.94,,,,,,
1248,216,,,,,,
1249,123.5,,,,,,
1250,442.8,1280,720,,240,,1.99
1251,519,1920,1080,,120,,
1252,112.44,,,,,,
1253,92.6,,,,,,
1254,304.5,,,,,,
1255,282.8,1280,720,,240,,2.6
1256,92.9,,,,,,
1257,494.2,1280,720,,960,,2.7
1258,21.88,,,,,,
1259,140.2,,,,,,
1260,163.5,,,,,,
1261,624,1920,1080,,240,,
1262,473.8,,,,,,
1263,470.5,,,,,,
1264,358.5,1280,720,,256,,
1265,281.2,1280,720,,240,,2.6
1266,57.88,,,,,,
1267,319,,,,,,
1268,64.9,,,,,,
1269,565,1920,1080,,240,,1.49
1270,1717,,,,,,
1271,960,,,,,,
1272,21.64,,,,,,
1273,996.5,,,,,,
1274,390,1280,720,,240,,
1275,389,,,,,,
1276,307,,,,,,
1277,396.8,1920,1080,,120,,2.8
1278,95.56,,,,,,
1279,188.8,1920,1080,256,256,8,2.4
1280,114.5,,,,,,
1281,242.5,,,,,,
1282,650.5,,,,,,
1283,324.5,,,,,,
1284,1758,,,,,,
1285,394.8,,,,,,
1286,161.9,,,,,,
1287,461.8,,,,,,
1288,506.8,,,,,,
1289,80,1366,768,500,500,4,1.9
1290,60,1920,1080,32,32,4,
1291,47,1366,768,16,16,4,2.5
1292,107.56,,,64,,,
1293,100,1024,768,500,,4,2.5
1294,99.94,,,256,256,8,2.4
1295,450,1366,768,32,32,4,1.6
1296,175,2256,1504,128,128,8,1.2
1297,593,,,,512,32,2.6
1298,140,1366,768,500,,16,1.6
1299,69.6,,,256,256,256,
1300,335,1920,1080,512,512,32,1.9
1301,79,,,250,250,4,2.3
1302,39.97,,,,,,
1303,49,1366,768,1,16,4,2.4
1304,73,,,500,500,8,2.1
1305,149,1280,800,,128,4,2
1306,2378,1920,1080,1,1,32,
1307,22.55,,,,,,
1308,500,1920,1080,256,256,16,2.3
1309,70,,,750,,6,2.5
1310,990,2560,1600,,1,16,2.9
1311,230,2256,1504,16,128,16,1.8
1312,118.1,2160,1440,,128,4,2.3
1313,320,1920,1080,512,512,16,1
1314,75,,,500,500,4,
1315,100,,,,128,4,
1316,75,,,320,,4,1.6
1317,164.5,1920,1080,120,120,8,1.8
1318,350,1920,1080,,512,16,1.9
1319,399,1920,1080,512,512,16,2.7
1320,100,1366,768,500,500,8,2.5
1321,200,1920,1080,64,64,8,1.7
1322,115,1366,768,256,256,8,2.3
1323,399,1920,1080,512,512,32,1.7
1324,93,2256,1504,128,128,8,2.6
1325,16.3,,,,,,
1326,180,1920,1080,,256,8,2.4
1327,70,,,,,4,1.6
1328,725,,,,256,16,1.3
1329,29.89,,,16,16,4,1.6
1330,38,1366,768,16,,4,1.6
1331,184.1,,,,256,8,2.7
1332,157.8,,,500,500,16,2.6
1333,396,,,,,,
1334,74.3,,,,,,
1335,74.44,,,,,,
1336,109.9,,,,,,
1337,574.5,,,,,,
1338,89.8,,,,,,
1339,135.5,,,,,,
1340,22.22,,,,,,
1341,20.44,,,,,,
1342,204.5,,,,,,
1343,376,1920,1080,,480,,2.8
1344,104.7,,,,,,
1345,93.9,,,,,,
1346,433,1280,720,,960,,2.6
1347,254.2,,,,,,
1348,59.2,,,,,,
1349,184.5,,,,,,
1350,225,1920,1080,256,256,8,2.9
1351,419.5,1280,720,,128,,3
1352,334,1280,720,,240,,2.6
1353,56.56,,,,,,
1354,105.44,,,,,,
1355,114.5,,,,,,
1356,101.94,,,,,,
1357,91.9,,,,,,
1358,314.5,1280,720,,240,,2.6
1359,107.6,,,,,,
1360,2680,,,,,,
1361,89.8,,,,,,
1362,462.8,1280,720,,960,,2.6
1363,85.4,,,,,,
1364,414.8,1920,1080,,120,,2.3
1365,1533,,,,,,
1366,770.5,1920,1080,,240,,2.8
1367,580.5,1920,1080,,480,,2.8
1368,339.5,1280,720,,120,,
1369,82.8,,,,,,
1370,247.4,,,,,,
1371,548.5,,,,,,
1372,494.8,,,,,,
1373,511.2,,,,,,
1374,227.8,,,,,,
1375,511.8,1920,1080,,480,,2.3
1376,113.6,,,,,,
1377,375.8,,,,,,
1378,483,1280,720,,120,,
1379,43.25,,,,,,
1380,778.5,,,,,,
1381,440.2,,,,,,
1382,429,,,,,,
1383,444.2,1280,720,,960,,2.6
1384,537.5,,,,,,
1385,115.7,,,,,,
1386,572,,,,120,,3
1387,571,,,,480,,3
1388,777.5,,,,,,
1389,377.2,1280,720,,240,,2.6
1390,589,,,,,,
1391,225,1920,1080,512,512,12,2.5
1392,274.5,,,,,,
1393,442.8,1280,720,,120,,
1394,514.5,,,,,,
1395,21.88,,,,,,
1396,536.5,,,,,,
1397,829.5,1920,1080,,2,,1.49
1398,739.5,,,,,,
1399,158.6,,,,,,
1400,370.5,1920,1080,,120,,
1401,842.5,,,,,,
1402,203,,,,,,
1403,968,,,,,,
1404,203.1,,,,,,
1405,1093,,,,,,
1406,114.5,1366,768,,,,
1407,545,1280,720,,2,,2.7
1408,198.6,,,,,,
1409,339,,,,,,
1410,360.5,,,,,,
1411,593,,,,,,
1412,303.8,,,,,,
1413,613.5,,,,240,,
1414,406,1280,720,,120,,3
1415,371.8,,,,,,
1416,559,,,,,,
1417,766.5,,,,,,
1418,313.8,1280,720,,240,,2.6
1419,451.5,1920,1080,,240,,2.8
1420,335.8,,,,,,
1421,463.5,,,,,,
1422,641.5,1280,720,,960,,3
1423,436,1280,720,,240,,3
1424,633,,,,,,
1425,117.06,,,,,,
1426,580.5,1920,1080,,480,,1.49
1427,645.5,,,,,,
1428,1666,,,,,,
1429,820.5,,,,,,
1430,845.5,,,,,,
1431,182.2,,,,,,
1432,439,1920,1080,,120,,2.8
1433,341.5,,,,,,
1434,896,,,,,,
1435,98.4,,,,,,
1436,1748,,,,,,
1437,66.56,,,,,,
1438,380.2,1280,720,,960,,3
1439,3860,,,,,,
1440,289,1920,1080,512,512,8,2.8
1441,48,,,2,16,16,2.16
1442,56.94,,,256,256,256,
1443,93,1366,768,64,64,4,1.1
1444,699,2256,1504,,256,16,
1445,235,1920,1080,,512,16,2.7
1446,188,,,,2,,2.6
1447,52,1366,768,16,16,4,1.6
1448,152.2,,,,,,
1449,55,,,64,64,64,
1450,420,1920,1080,256,256,16,2.3
1451,40.47,1366,768,16,16,4,2.5
1452,89,,,500,,4,2.66
1453,100,1366,768,32,32,4,2.4
1454,172,1920,1080,256,256,8,1.9
1455,268,,,,512,16,2.4
1456,259.8,2256,1504,256,256,8,1.5
1457,879,1920,1080,,1,64,2.8
1458,919,1920,1080,512,512,8,2.3
1459,450,1920,1080,,256,16,2.6
1460,60,1920,1080,,32,4,1.6
1461,885,1366,768,128,128,4,1.1
1462,629,,,,,,
1463,140,1366,768,8,500,8,2.3
1464,145,,,500,,16,
1465,323,,,,512,16,2.6
1466,210,1366,768,,128,8,2.5
1467,120,,,,,,
1468,240,,,500,500,32,1.7
1469,190.8,,,,256,8,1.7
1470,230,,,500,500,4,2.5
1471,215,1366,768,,512,12,1.2
1472,79.1,1366,768,720,,8,2.3
1473,599,1920,1080,1,1,16,2.4
1474,320,1920,1080,512,512,8,1.2
1475,226.5,1366,768,,500,16,1.8
1476,599,,,,,,
1477,105.06,1280,720,,128,8,1.6
1478,31.95,1920,1080,8,,8,1.6
1479,75,1366,768,250,,4,2.67
1480,189,1920,1080,256,256,16,1.6
1481,180.5,,,,240,16,
1482,198,1600,900,,256,16,2.5
1483,686,,,512,512,8,3.3
1484,164.2,,,,512,8,2.6
1485,249,1920,1080,128,128,4,4.1
1486,50,,,32,32,32,1.1
1487,48,,,128,128,4,1.9
1488,190,,,128,128,8,
1489,100,,,128,128,8,2.2
1490,150,1366,768,,32,4,1.1
1491,20.97,,,16,16,4,
1492,198,1366,768,8,128,8,
1493,1330,1920,1080,256,256,16,1.8
1494,1050,1920,1200,256,256,8,3.3
1495,135.9,1920,1080,,256,8,2.4
1496,140,1366,768,128,128,4,1.1
1497,110,,,,256,8,
1498,144.5,,,,256,8,2.3
1499,329.2,,,256,256,8,1.6
1500,153,1920,1080,,120,8,1.6
1501,399,1920,1080,,256,8,2.5
1502,899,1920,1080,2,2,8,1.3
1503,510,2880,1920,256,256,16,1.8
1504,420,3000,2000,256,256,16,1.8
1505,115.6,1366,768,,256,8,2.5
1506,97.7,1366,768,500,,4,2.5
1507,160,1366,768,,256,8,2.4
1508,400,1920,1080,256,256,16,2.6
1509,399,1920,1080,,512,12,3.3
1510,629,1920,1080,512,512,16,2.7
1511,839.5,,,1,1,32,
1512,130,1366,768,,16,,2.16
1513,550,2256,1504,256,256,16,1.8
1514,350,1920,1080,256,256,16,3
1515,85,,,8,,8,
1516,139.5,,,,16,,
1517,120,,,256,256,8,2.6
1518,29,1366,768,,16,2,1.7
1519,58,1366,768,32,32,4,1.6
1520,548,1920,1080,256,256,16,1.7
1521,525,1920,1080,512,512,64,2.6
1522,338.8,1920,1080,,256,8,
1523,300,,,512,512,16,
1524,167.8,1920,1080,12,256,12,2.3
1525,150,,,128,128,8,2.4
1526,190,1920,1080,256,256,8,1.7
1527,330,1920,1080,,512,16,2.6
1528,40,1920,1080,16,16,4,2.16
1529,77,,,,,8,
1530,37,,,4,,4,1.4
1531,650,1920,1080,32,512,32,2.4
1532,88.94,1366,768,,256,8,1
1533,35,1366,768,16,16,4,1.83
1534,65.94,,,500,500,4,2.16
1535,53,,,64,64,4,1.6
1536,10.99,1366,768,128,128,8,2.4
1537,37.94,1366,768,16,16,4,2.16
1538,125,1366,768,500,,8,2.5
1539,325,1920,1080,128,128,8,3.9
1540,616.5,2560,1600,512,512,16,4.7
1541,95,1920,1080,,128,8,
1542,280,1920,1080,500,500,32,1.9
1543,184.1,,,256,,8192,3
1544,25.9,1920,1080,64,64,64,2.5
1545,240,1920,1080,2,2,64,3.9
1546,97,1366,768,16,16,4,2.16
